,timeStamp,tripID,accData,gps_speed,battery,cTemp,dtc,eLoad,iat,imap,kpl,maf,rpm,speed,tAdv,tPos,deviceID
1731,12:29.0,12,fe6002a80398f8fc4400eb340ae0340cdc3d12e637fbe13904dc330be6330cea4cfcdc44fc0836f9b7440bf82cf5c64cf2e331f2fb2ff8c54804ff2d00cf3805f637fef54005d73702ef3e07d73715e33d,6.3,14.38,,,20.78431373,,,0,0,2190.5,16,,23.1372549,1
1732,12:30.0,12,fde802d003e8fe0e35fdc14113f73504dd4211ee3e09f02ef7dd3bfff03bfcd83d0af1380dd84503e92ffde13d06f43604e04715f341fae23cf5ef31f7d75704ff4305d84712ef4816e74009f43efbdc40,7.3,14.28,,,69.80392157,,,0,0,1119.5,16,,18.82352941,1
1733,12:31.0,12,fd88031003e8e9f54506fb5001ef49f3eb38fbea3ff6e12d0bde32fee333fffa3c05d350f9fc2f0df935fad146fef22bffd24409ed3d04dd3efdf23df6e35b17e63102e73c01193cffb351f21233fbbc46,8.3,14.26,,,33.33333333,,,0,0,1119.5,17,,20,1
1734,12:32.0,12,fe6802a003c80be34707ee3b03da4001f938ffde38eeef3d01ed3b07ff3706d83bfef23ff8e04900ef3501eb3e04ec4702e64207eb3406de3cf0d84207e52aeae34702fa41fad65cfef44514e84d07e92e,8.1,14.24,,,33.33333333,,,0,0,1095,17,,17.25490196,1
1735,12:33.0,12,fdd8033003d0fed1400cff2de1c52cebfd3af7dd31f1da3df5e72605e34d080c3a06e94911ff3612e756f6fd2d0ddd490de73efcf03700ea4a0bed460ae9470cf84c0ce74f10f34afbf84109e14010f849,8.5,14.26,,,54.90196078,,,0,0,1024.5,16,,17.64705882,1
1736,12:34.0,12,fdf8032803e807e14012e63f14e040fff524fae04a21034406ea5d0bfc39f7ce520f0333f8de4106e74015f33009eb40f6ec3b09e63f03eb3808e048fe0034fad94df90d37eabb4110fd3108df45fd084a,7.9,14.4,,,48.62745098,,,0,0,1041,14,,17.64705882,1
1737,12:35.0,12,fea002e003c8fcfc4408db44e8de3ff4e63f02f24507f73902da54fd003206fa440de54010e63f08e73b0aea41f4ef2efedb4cfe0248f5cf51f30e2e09ee3808ef4104e92e18fb4403e23e01e14413e642,7,14.4,,,75.29411765,,,0,0,1086,14,,17.64705882,1
1738,12:36.0,12,fe50032803b81ae43907e04113e23902e03a04fc37feca4803f82f00c94006de470af83f0de13d08ed4414f03c08e93908d63c0deb4407eb4011db46fbe64400ed3df8db42ffe62ef7e232fbff3af8d043,6.7,14.32,,,55.68627451,,,0,0,1148,14,,21.17647059,1
1739,12:37.0,12,fea002c803c80cdc4509f83e09f634fcdf4709e1400bea44f3e23701eb4107e7310fdb5114f6300ed74f10f22905da49feff33fed84308f238fbe03d02e63e01db3c0be63f13e63b0eee390cdf4107db42,7.1,14.26,,,49.80392157,,,0,0,1201.5,15,,18.03921569,1
1740,12:38.0,12,fe680338041804e63df2e45204e04300e93900df400cf236fad23501ee3e02e84407eb3a03e349ffec3206dc420bed3f05ec3602dd3f04f13af5db3cf3e43709f44d00e84001f145fde53b06ed3604f239,7.2,14.32,,,52.94117647,,,0,0,1180,14,,21.96078431,1
1741,12:39.0,12,fee0035803f0fcda38f9e7330fd63e08f340fef13b04da490af237ffe13d00ef3901ee4d09e73f0be843fdf03813e73e0de542fdf23b03e84400f13302e853fcf133fccd470af73e06da4afcf13e06e93d,7.3,14.42,,,93.7254902,,,0,0,1281,16,,21.96078431,1
1742,12:40.0,12,ff08032803e003de4804f94312fc3501d149fcf63b07dd4003ea4309ee3408de470dee35f8ef3505d54709f535f4c64213ef270ee5390cd14201e9340bdd4601ef4f04eb3f09e43d08e33f04e632fad435,7.3,14.3,,,35.68627451,,,0,0,1438.5,18,,24.70588235,1
1743,12:41.0,12,fee802f00450f9d636fff039f9df3d05de3a0fee2d0ce83107dc450dec4406d4420ede390cce4f08f131fecf4203e935fedf340fe2350fea3910df3a08ea3302ec43fdeb3afde63c00ed46ffeb4404eb3b,9.1,14.38,,,48.62745098,,,0,0,1332.5,18,,18.03921569,1
1744,12:42.0,12,fef003000438f4ea41f9ea3a0ee03f03f13a07e24204ef3d03ee4006e64906e43c03e63708ec4111e93811e73f0ae2390deb42fceb3d0ce13b05e13c12f14004e64f00ea3bfaeb4afcf23101d94408fc3b,8.8,14.32,,,42.35294118,,,0,0,1332.5,17,,18.43137255,1
1745,12:43.0,12,fea003000408fee64cfee14102f33cf8e342fef03af2e43a00eb42fcea3dfbf03e07e93effed460ae84901e93efcf14605f14005ec40f3f843fdf43ffaed44fcf139fee64405e94b0ff43bf9e344f6ea48,7.4,14.32,,,42.35294118,,,0,0,1328,13,,18.43137255,1
1746,12:44.0,12,fee002e80408fff33504e243fcec5206f03a06e63b02e93bfee63d01ee39fbe741fee54504eb42f3ef42fdea4107e33802e73cfae94108de3af6e63efbef42fbeb40feee39feed40fae13905ea370ae53f,6.1,14.34,,,42.35294118,,,0,0,1243,11,,18.03921569,1
1747,12:45.0,12,fec0032803d8fbea42f8ee400cf73f04e64003ed4301e841f8e33ffce43604e73f0dee3b07e63a00ef3ffce03b00ec3902e947fdef3404e14300e849fced40fcee3dffe937f3df45f6d53efbf638fedb42,5.9,14.32,,,45.49019608,,,0,0,1180,11,,18.03921569,1
1748,12:46.0,12,fef0031803e809e33300e530edda3c04e93404e33d05e737ffe542ffdf400aec370ae04000ed410be83cf4e43cf8e84406e9390ce53a10e83bfae54705ef46fce44700ec4104ef4301e43e03e84000ec41,5.9,14.32,,,79.21568627,,,0,0,1115,11,,19.21568627,1
1749,12:47.0,12,fea003400418fce43a00ee4207e33c06e438fbe03902ee4506f5420ae3380ce74408ec4604e54802f346fbd82ef7d73505e03906e23bffea4407e23cffe03efeeb43f7e043f9e939ffe73e03e93b09e133,5.9,14.26,,,54.90196078,,,0,0,1039,12,,18.43137255,1
1750,12:48.0,12,fec002f003f005d9330bd63dfee73d04e33ffbe238fade41ffea3f07df4204e33a04e640ffe43ef9e23affe73e01ed3d05e63b02ec3efbe532f5e437feee3cf8e23dfeec39fbdd4301e93a00e440fbe341,7,14.2,,,96.07843137,,,0,0,1147,14,,23.52941176,1
1751,12:49.0,12,fe4802f803e8ecca44f0e03afde23ff9e634fcdd3ff7e33402e237f6e33804e13d01e83802e53a07e23505e83904dc3407dd3506dc4205d73dffdf39fbe22d01e73b00dc3bffdd3303db30f6d842fde23c,7.9,14.4,,,96.8627451,,,0,0,1438.5,17,,26.66666667,1
1752,12:50.0,12,fea002a803d013d93ee8d8210de337f3ce3bfce434ffde3c04ed4303e035fde33b03e33907e22f03da4100ea43fada4a03ed35f8cb4efef833fad649fece47ffed35f6de30f7ee32ffe02cfacd51f8fa41,9.1,14.32,,,98.43137255,,,0,0,1798,22,,26.66666667,1
1753,12:51.0,12,fe2802d8035003ed2cfacf38fbea4ef5fb3bf6d34af4de5cf4ef33f8df44ffe325f5da44f9fa3202bc3d09ea24f5df35eed342fef62cf2d03403e624f6c2520b0a2ff4a742f1ff2ff1bf3102c44804ea30,10.5,14.28,,,91.76470588,,,0,0,2093.5,25,,28.62745098,1
1754,12:52.0,12,fdb802f003e80be343fbe437dcd634f6d334f9e634f2d82bf8e73704e645f9d947f4de4ce9e929ebe043f4e935e8d74cf4ca55f4f12507d44301eb36f8e140fedc3e01ec4b01d534eeda3b07d736fdd438,12.2,14.4,,,67.05882353,,,0,0,2330,25,,25.88235294,1
1755,12:53.0,12,fe3002d803c8f9d64a09f53ffdef3402dd3dfeca4afbf53201d4420ceb4002df3809d74301f13efedf3700e63b0ae53905cf45f9ee32fbd94305e43f03e337f3e53ef4ea34f7dd44fcf135fcd64401dd33,13.2,14.32,,,19.60784314,,,0,0,2330,29,,23.92156863,1
1756,12:54.0,12,fd6802d003d0fcfa49ffe63bfee33e04f33cf8dc48feee35f9e042f6df34fee43c07df4904e5330ae74307e12903e93208f12ffce53f00e4410aed4001de3c07c84ffff63503dc4a06ec4001ec43fdee39,14.8,14.34,,,19.60784314,,,0,0,2380,29,,18.03921569,1
1757,12:55.0,12,fe1802d003b0fe0139f8d93b0ae44a08ef38f8df4009fa3afcdf3b0cf23cfada40fde73901ee48ffef40f6ec4506f039ffea43fdef3ffbed3bf7e93f08ec43f8eb4508e74103f13b01e74202f237f8e949,13.5,14.38,,,3.529411765,,,0,0,2008,25,,18.03921569,1
1758,12:56.0,12,fdb002c003b000e63906e33af7e535f9f53ffbf335f9e341fdfb42fbdc44ff004201df4101e94607f048fbe647fdf9390be246ebee4309f13f01e64706f940fdde40f7dd4900f036fdeb4bfbe12ffdde47,11.6,14.38,,,68.23529412,,,0,0,1840.5,22,,21.17647059,1
1759,12:57.0,12,fcf0026003f005e23415f33cfeed3805e43dfedd45fbdd42f5f03cf6d641fbe93df5d741f5da4002f333f5d049fbef39ffe43dfff13403db430fee3b00d94d02e93009db4501ef2e0fe145ffef41f7d73b,11.8,14.38,,,38.82352941,,,0,0,1866,23,,17.64705882,1
1760,12:58.0,12,fd30027803c8f9d95107fe2afce43e02e73204e53efbdc40f4e82d01e33e02e83df8e33b05ee3af7e64703ef3f01ec3707e435f7ee4a14f03700ec4105e54003f03afdf042f9dc4a02f234f2e34300f135,12.7,14.3,,,27.45098039,,,0,0,1748.5,22,,18.03921569,1
1761,12:59.0,12,fd28026803b0f6e04efff44bf7e13af8f039fef34101eb4106e33f11f24107e73e03eb4117ea3608e14afce53c0cdc4305ef3612ed3905dc3e11f33b03e03c03ed3c05e53bfbe236fae64000eb420ae73d,11.8,14.36,,,42.35294118,,,0,0,1424.5,20,,20.39215686,1
1762,13:00.0,12,fdb8027003d0f8e64005d2400bcf4004fc3207d94100f03502e34bf9f03a08dc4802f04608de37fdf43c0bf9380bd54805fc3ef9d44804df380ce93c10ed3b0ced2dfede3efde93e06d543f0ee3dfbe94c,10.9,14.38,,,0,,,0,0,1097,21,,23.1372549,1
1763,13:01.0,12,fd1802880390fcde45fbdf3709de47fceb450ce72e01e92303f32cf7f931fedf40f3f235f3e454f3e34613e75d0be64ffee849fff33bfde63df6e63711e54511f62dedd1330ad4380ef24002e942ffeb49,10.1,14.18,,,98.43137255,,,0,0,1120.5,22,,23.1372549,1
1764,13:02.0,12,fce8024803d001df4106e2410ae84001e437fadc3e02f239f9023a03cb53000e31f4cf49f6ed370ff92ffcc14708013004c14505fc2e02ec35f8d34501f72ef9c74506f934faf733fbdb48fdf437f7e53d,10.5,14.42,,,0,,,0,0,1242.5,24,,23.92156863,1
1765,13:03.0,12,fcd8020003d0fadb45f5eb38fcda47f9f72ffbdb52fefb3509d74108de3803ee3e07de4105f43e04d83f07e13203e13afde73a04ea4106e53703da490ae33a00e04609f13bfbd13604ef35ffe64606e93f,11.5,14.28,,,0,,,0,0,1296.5,24,,24.70588235,1
1766,13:04.0,12,fce801e00448f4df3c03e93900e743ffe53cfbe23cf5da3cfcdc4709f137f7d43901e82fffde39f8da33fade38fae131fde84609eb44ffd84300f43704e144fff031fad64508e349fce431f2d73afbe133,11.2,14.32,,,43.92156863,,,0,0,1296.5,25,,19.21568627,1
1767,13:05.0,12,fd280210038005d93f02ec4201d74602f835fee342f8e53204ec3dfee138f8de3df2e540feeb4cfaea3f07e63bfcdf450ff02b09e13dfc093300d84706f42bedd23705f53f04e943f7dc3bfffe4904ed41,10.5,14.32,,,43.92156863,,,0,0,1245,24,,18.03921569,1
1768,13:06.0,12,fcd801e0035006e84cfae442f3d64502f92607e532fee43cecda5705e447fdd846f7e542f9ea4005eb440bf6280ce23505f33600ed4702fa3d03ea4106e74b06e449fbe84907e64503e44309e53df4f038,11.3,14.26,,,43.52941176,,,0,0,1231,24,,17.64705882,1
1769,13:07.0,12,fc780230039802ea45fee94fffed4ffbef4301e748f6e13e09cf4c0df939f7da4903f63afdda4104ef3afdea42fbf137fce24604fa3a04e542f6fa43fff83b0ced4508fc3e00f535fcf043fcf03c05ec45,12.1,14.26,,,49.01960784,,,0,0,1197,20,,18.43137255,1
1770,13:08.0,12,fcc002300360fee44202ed4806f53b08e63afeef39f6ea4a02eb36fde640fff03ef8e549f8ed3dffe63ef8f03bfce64502ec3cfef14100ec3b00ec4001e74207ef32fceb4708ee3606e84407ef4202f03e,9.9,14.26,,,42.74509804,,,0,0,1198,17,,17.64705882,1
1771,13:09.0,12,fcd001b00388f6df3efde54104f43804ec4dffeb3b01ec3dfdef4af8f13fffe746fbf53afcdc400aeb420bef4f12f43707e14107e93e02ee4806f33906e947fbea3dfbe745fbef34ffe83d01e93dffea3d,8.7,14.28,,,50.58823529,,,0,0,1056,14,,17.25490196,1
1772,13:10.0,12,fcb0014803a00fee39feeb3b00e93efaea3cf9e947fdec43fde63c02ef4000e540fef03a06e543f1eb3cf9e54007eb4105e542fee33604e73803e73c09e73b02e84407ec4202ee4404e83efeea47ffef3a,7.2,14.38,,,86.2745098,,,0,0,1066.5,13,,21.17647059,1
1773,13:11.0,12,fc8001300398f1d72afdb450f8e134fdeb47f7df39fce53dfee93dfde33efcee3cf2e240feee3ef7e535fee13f00e540f1e13c02e43306e33dffe93cf5df3affe73f02e33bfdeb3a03e03afeef4108de47,7.4,14.32,,,96.07843137,,,0,0,1294,15,,21.56862745,1
1774,13:12.0,12,fc0000e002d8ffe733f5dc4dfddb3ff5e33306e24303e83503dc4305de4009db4107e23505e13f08ec26f7cc48fde733f6d23dfaf636fae236eedd40f6f14e06e839fddf3b10e14611f53f07d74e0aff41,8,14.38,,,82.35294118,,,0,0,1529,18,,21.56862745,1
1775,13:13.0,12,fbd80068032002e44305e33a060937f7be3f05002becce3cf4d04cf6f93a02de3bfde139eee43302eb3d04cd3a13f2400bd2440aee3a0be7391fe04213e13f0deb34fbdc3b0ce33712e63f10e83506e237,9.2,14.32,,,71.37254902,,,0,0,1631.5,19,,17.64705882,1
1776,13:14.0,12,fc50004802e813c515e69a2dfaf637f6db4700f03afae338feee35f0ea40feed450cec4103e444ffe547fff342f4e841f0eb4208f24805e33d04ed3b00ea31efe540fbf73502cc3600f03610dc490bea27,10.2,14.38,,,91.37254902,,,0,0,1826.5,19,,24.31372549,1
1777,13:15.0,12,fc30ffb00288f2db41f7c84904e539fde63d08da4306eb300cf13efad04003ed3b0fdc430ce64b0bde3e09e73bf9d73a13f24200da2aead0550a0e3bf8ac41140c24e5b638e49f5f052c1bd8a447002041,10.1,14.32,,,94.90196078,,,0,0,1826.5,22,,26.2745098,1
1778,13:16.0,12,fbd8ff8002b802c14802f739022d2ff5b168fd291601b246efd63f06fd3ffddd300ef21ddeaf2afcdb5110ef3ff8db3ef9e13102dc34f8df2d0feb3efde03bf7da49f8e42dffcd45040340fbcd3afcf235,12.5,14.32,,,94.90196078,,,0,0,2160,26,,29.80392157,1
1779,13:17.0,12,fc08005802d00aee3eecc64600ee35f5d22e01e835fbde32fbd339f7e532fcd83efbed2d00cf49fbf14b0bdc4900ed3ff7d554faee2e0be43b0ff32a15c94afbfc2f0de82802cd370ce51d09d35003ed2e,14.8,14.32,,,97.64705882,,,0,0,2649.5,32,,32.15686275,1
1780,13:18.0,12,fc70ff9002f0040632f4be5df9cc42eeea2cfbd23d14d73e14e64c0ccf3f10ee410fd83906d44301f03007d0320ee5330ee52ef8cc4a0bf72cf7c05606f627f6b34a13cd3b10e33304cf4207ec2909c74d,17.2,14.36,,,87.05882353,,,0,0,3134,38,,32.54901961,1
1781,13:19.0,12,fc20ffd002e807d83c09e533edee3df4d15009e9360fe94c02de3cfcd737fdee3efbe041ffe535fedc3c02df3910dd3a04cc38f2da44f6eb36f8db3302e43b02e73813d13309d32a06d92efdd03c15fb43,20.1,14.36,,,99.21568627,,,0,0,3608,44,,36.07843137,1
1782,13:20.0,12,fbe0ffe002a00fef3dfdeb4219103afdc254f8f63210db3206d82d0de23001de3c18e43ef6ec2cf3d138fdec38f3dd3cffe73bffe13e02e33500e44206e63e02e33b00e03a00de35ffe23dfbdc3d07e836,22.3,14.34,,,32.54901961,,,0,0,3423,47,,16.07843137,1
1783,13:21.0,12,fba8000802b0f3e745fdee3d07dd3d05de43ffec4007ec3e04e63b09e83e02e04300ee38fee23b0ae9460ade3706e431f2ee3efbdb46fef64306dd3704e53af7ff36fad54af5f23beeda49f9ee3601ec3e,24.3,14.28,,,0,,,0,0,2281,45,,17.64705882,1
1784,13:22.0,12,fbf8ff8002d0f1f447fae43cffeb42ffe343fbf242f6eb41fdf14103ea41fff4340ee03b0ae74c01ea3c00eb430de83ef8e041fff236ffdd3ef4fa35f7dd4e07ed3b06ec3dfff039fae74b04fe35f5f139,23.4,14.36,,,20.39215686,,,0,0,2097,42,,17.64705882,1
1785,13:23.0,12,fbb8ffd802c80b0a74f7ed5bf8e6430cf049ffeb4d06e632fbde42faeb41f8e43b05e24502f430fbdc5201053001d1540a052cfcd058000c2700d454f5fe2b0ee23cf9e13dfe0344f9dd46fd0a41fdf23e,22.9,14.36,,,28.62745098,,,0,0,2035,40,,17.64705882,1
1786,13:24.0,12,fbc8ffb80290fbe73a00eb3bfcea40f0e53912f13909e84100e73f06ee3ef8ec4003fa3ff5e13d01f94207e13b0af63f0be54910f93401e33dfdf03b0ae25316e13cf8f83cf0ce48eb0f44120f2200cc50,22.2,14.36,,,52.94117647,,,0,0,1991,39,,18.03921569,1
1787,13:25.0,12,fbe8fff802b8fbe237faef38ebdf39f9c52b140441f4d640f4f73903e34cf9ec4405de3400e94bfdfb3201dc4ff7e73af1e441f3e643f3ea3bece4460ede3d12e74401dc35f7e33600e93bffee420de842,21.3,14.34,,,58.43137255,,,0,0,1964.5,39,,21.56862745,1
1788,13:26.0,12,fbf0ffc802a802f234ffe646e3d83d09ed4709e14411f63912e94a03e93cfee24b07fb340ace4d0cfc2ef6cb4a07e0540af3300fd747ffe540fce73b16e53fffe93bfbdb42f9e93bf4e340faee38fce43f,21.3,14.36,,,27.05882353,,,0,0,1964.5,38,,21.56862745,1
1789,13:27.0,12,fc28002002f8ffeb450fed39fbdd4011ea37fcde3d00f53af8da37f4e82e15fe4a11e63005cf4a0bfb3400ca39f9dc5009f3380cd9370ced3f09e33b02ea3afced43feee3d05e63bffe73c01ea3cfde53b,21.1,14.36,,,27.05882353,,,0,0,1963,38,,17.64705882,1
1790,13:28.0,12,fc800008028801ec3fffe941ffee3f01f248fdef3effe543fef73502eb47f5e842f3ed42fdf03b03ed4503f03dfefb4800ea4000ef38fceb3e04f03b02e84203f73ff6e63bf3eb4d06e64101f240fcee3a,20.2,14.34,,,17.64705882,,,0,0,1836,36,,19.21568627,1
1791,13:29.0,12,fc08ff8002a005de3603ed3cf3eb41f2ed43f3f53efbe53efef238ffee3bf7dd4206ef3d00e84201ed43feef3600e1440cef3809dc4504ee3afdea4503ef3b00ea4806ec4203ed4000ed3dffe342ffeb3e,19.5,14.28,,,37.64705882,,,0,0,1764,34,,21.17647059,1
1792,13:30.0,12,fc1800180308feed45f4e63f03ea42fce83cfcec45f5e643fcec41fbeb4300ef3c00ea42f8e741fce74407e23f01e94208e838fde53fffeb3af9e441fae93d08e83efbe545ffe83d01e34401ea3d00eb3b,19,14.28,,,82.35294118,,,0,0,1785,34,,16.8627451,1
1793,13:31.0,12,fc30fff002d0f9f33807f038f9ec3dfce640f9e641ffe640fce83f01f830f5d142f8fb3c03d345fcdf3b09ee3afbdc40fae940ffe84005e53a04e936fbe04003e54701ee3effe73f0cea3afce33afdee3d,18.6,14.32,,,7.058823529,,,0,0,1712.5,33,,17.64705882,1
1794,13:32.0,12,fbb0000002c0ffe43f03f04000e84506ee4103e83e0ae54402f73c08e24401f133fbe24702fb37fbe448f4f14203ed4100ef4200ed4404ee3606e24905ed3c07e34408f83bfdf33ff7de44faf53df9e341,18.3,14.36,,,29.41176471,,,0,0,1556.5,31,,17.25490196,1
1795,13:33.0,12,fc08ffc80320fef236fad83c01e53f0be94008eb4403e142fef03cfae442fff039fae53efae74201df43fbf537fcde40fcf43401e83dfff03ffae140fbea4203e93c04e540fee74701f03bfcdf45fbf239,17.6,14.36,,,31.37254902,,,0,0,1529.5,30,,17.64705882,1
1796,13:34.0,12,fc58fff8023813f03401d640fce84603f54203e14006f03602ee3cffe545fdf036f8e442eded3f10eb3f04de4206f33503e14306eb3efee24105f038fcdc4b00fc3d04ec3a07e73e01e44409f03005d648,16.6,14.3,,,67.45098039,,,0,0,1514.5,29,,17.64705882,1
1797,13:35.0,12,fbf800080280fdee3cf2e73efcf335fede40fdec4403e33f01ec4000e538fde73b03ed3908e64107e5390bd93908ef43fde13bfadc43fde93afce53405e04008eb4401ee2ffddc4cfdf12ffdd740f6f638,15.6,14.36,,,41.96078431,,,0,0,1520,29,,18.82352941,1
1798,13:36.0,12,fc48ff8002d801e73d07e84102f43d00df3bfdeb3e09ef3dfee73b03e344fdef4001e741fcea3805e23bf9e6430af136fbec3a08e1410de94e04e54703e4530eee44fcf036f6e34401f13702e94004e53b,15.3,14.32,,,67.84313725,,,0,0,1479.5,29,,19.21568627,1
1799,13:37.0,12,fc40000002c0f7e038fde441eff03eebe447f6004d08fa37ffd746ffff38fee147f8ec3406eb43efeb38efe246fdf536fadb4401f545fbe03ff4e53effeb3e05e34001e74209eb3a01eb39fddf41fceb43,15.6,14.3,,,97.25490196,,,0,0,1479.5,29,,23.92156863,1
1800,13:38.0,12,fc10fff8029800e33b03e93903e74102e73f00e73f03e93b04e33a06e54303dd4006e73e08e73e09e14202e74301e53cfae24200e73603e43a0be23900e73fffe74301ee39fde23701e73b0ae13dfbea37,15.6,14.36,,,97.25490196,,,0,0,1574.5,30,,27.45098039,1
1801,13:39.0,12,fc88ff9002c80bed3efddf3ce9e739fbe3460fe73907d83ff5dc3ef7e83ffbe83e0ecd3d07ef350ed53e02e73509dd3ff5e63ce9de41faea40f0e04002e84104e5310cda4208e03108da4505e135f6e738,16.3,14.26,,,97.64705882,,,0,0,1715,33,,18.43137255,1
1802,13:40.0,12,fc00fff802d801e43300e33df8e93afbe1360ee63400e23dfce83703e5450ddd3c07e23507e0370ce9410ce13a05dd4405e94009e54300ec3a02e945feee3e02dd44fdfe38f7d54afdf9430eeb4005df39,17.8,14.3,,,33.33333333,,,0,0,1545.5,34,,20.78431373,1
1803,13:41.0,12,fbf0ffd802e801f03afbdf4101f0400af23902e33bffed41fef03b03e44908df4405e84600e93d08e54104f035f4de3f02f237fce64602f63400e247ffda3effe84e06e944feed35fee13f0ae33b07e038,18.3,14.3,,,62.74509804,,,0,0,1265.5,34,,17.25490196,1
1804,13:42.0,12,fc28003002780aec3905ec3e02eb3cf3e83af4e040fced39fcde430ff33ffbe13c07ea4401ee4202e83810d84407eb4000e63ef9e23dfceb3b09e83dfde73f01e93402ee4204f44703f140fceb3c03e744,18.2,14.34,,,38.03921569,,,0,0,1235,33,,17.25490196,1
1805,13:43.0,12,fc880010028000e539fcdb3e04f13d07ea43f8e53704ea3609df38fdd94e08f23d05e23f01f13904e6400bed3c06e03e03ed3d08f03804e44604e43bffeb4003ed42ffe54907f73d01ec41f8e83e05e73e,17.7,14.32,,,97.64705882,,,0,0,1237,32,,24.31372549,1
1806,13:44.0,12,fc28ff8802b0f8e138f4df35fff43e02e13e0aeb3f09e545feea3dfeef3efff13e00e94107e235ffe63b00f23e08de400be63dfbdf3b09e63605e93ffeda4700ef31ffd535fadc3c09f13507c744fced30,17.7,14.34,,,69.41176471,,,0,0,1260,33,,23.52941176,1
1807,13:45.0,12,fbf8ffe002e0fc0540fcc73df8ee3e03d44805de2c0ade3d08f22df8c949f7ef28ffd13e07f43afddf38f8e134ffeb41fee53dfee64204f13d02dc4c02e838fbdc41f7e846fce342ffe436f5e838f6e233,18.1,14.32,,,98.03921569,,,0,0,1297.5,34,,23.52941176,1
1808,13:46.0,12,fc10ffc002f003d34dfeeb3cf1e23700e9480bef3b02db47f8e43cffef3900dd3e00ef37f5de37ffe13ff8e33cedd93cf6eb3aedd839f4e733fbe8410fed4316e03b0bef4309e1310ede32fdec3bfdde45,18.2,14.38,,,99.60784314,,,0,0,1348,36,,25.88235294,1
1809,13:47.0,12,fc70ffe0028806da3efeeb41110c61f8b84a111c38190225fede3e17f044fcd71efcdd46eafc36f1d74405e74206e54303e1400ae837f5d44af6f03d02e244fef5370ced460ae340fcdf41fce34003e74c,19,14.24,,,0,,,0,0,1399,36,,26.2745098,1
1810,13:48.0,12,fc30fff80250faea4503ec42f6dc32f9de41fefc3bfbe33df2e44707f938fcd044f9e92cf6e03e14e944fee73c03e74604e441fce839f8df3900ef3f0bd54006df440be930fdd83cfee43e0ae53703ed39,19.6,14.36,,,99.60784314,,,0,0,1399,37,,26.66666667,1
1811,13:49.0,12,fc38ffa8029805e5390ddf35ffea410ae7400cec3c0be54302e53e08ea4008df3708e53a0ae545f4e13407df4703ed3a07de3b01e33506df4707f23c00e945f1f23af2d93f01f93f01e646fde835ffe238,20.1,14.32,,,99.60784314,,,0,0,1456.5,39,,26.66666667,1
1812,13:50.0,12,fc28ffe00298f7e7420aec3d01e83201e038feef3b04ea41ffe33c05e23c09e13305e1380be03d06e43304da3bffdc4002e43d02e83b08e13802e834fae34506e6370ae13d06e03202dc3e03e73906e03e,20.6,14.28,,,97.64705882,,,0,0,1522.5,40,,26.66666667,1
1813,13:51.0,12,fc38ff7802b0f9eb3405d75001de38ffe54108e53c02e43909df38fddb400ce23603ea410be13e01de4008e130f5e44607ef37fada3b04ea3c02d842fae53d02e739fae442f0e53500e635ffe636fde43e,20.9,14.32,,,97.64705882,,,0,0,1569.5,42,,27.05882353,1
1814,13:52.0,12,fbd00008028808f52e01d54c05e23b08e14605ea3e08df45f8ed37f5e14509d23dfeed2f0fdd3f0ae633f9d43ff8e840fee73501d941fbe932f7da39fde04b07e33800e63bfdea46efe638feea2c0ce040,21.5,14.32,,,31.37254902,,,0,0,1600.5,42,,16.8627451,1
1815,13:53.0,12,fc70ffe002b800f04204e64701f92ffddd4901eb3a04e64cfcd84310df48fbf732ffe44f03f72dfedd440ff72dfdd351fdfc2f09de3ef9eb4105d83c04f03805ec3af5df44faef2ef9d84906fd38ffd54d,22.3,14.32,,,27.84313725,,,0,0,1464,41,,18.43137255,1
1816,13:54.0,12,fc700000031000e332fce54102f44202e74504f33800e64201f33a01ea43fde840f8e63dfdee3bf9dc4efef53f07e944fae63405e34911083612ed4a0af1370cf43c09e83c09f53afc042ffde04efcf73c,22.6,14.3,,,42.74509804,,,0,0,1336.5,38,,18.43137255,1
1817,13:55.0,12,fc20ffe002d8f1e2350fdf4608ec4601e84000fd3e01f24afef33604e34904f33afada4503f43603ec4c01f534ffe1470bf5310ddb4109f736f0cd4f030430face5204fd3cfada4b06013902d14802fa39,21,14.3,,,43.1372549,,,0,0,1366,36,,18.43137255,1
1818,13:56.0,12,fc40001802a00e0221f6eb420ff535fecc42fe0823f8d45504db4ffcec39f6e942f3d84209023b0c0139fad04bfb023102f041fbe849fcdb4103f33f00eb4bfade3d02f939fffd46fae240ffed4d06f243,19.6,14.3,,,45.49019608,,,0,0,1343.5,33,,18.43137255,1
1819,13:57.0,12,fc38fff802c0f8e03a01e94603f73f03e53802e237f2ef41f7e93ffffb31f7d850000430fcd84306ea4507f93b03dd4f05083ffce14301f2450d063c04db4702fe44f9e648ffef4e08f05713fe4204dc49,18.6,14.18,,,44.31372549,,,0,0,1333,29,,18.82352941,1
1820,13:58.0,12,fc50ffd80288fbe04802fa4000043001e74a07f141f6f550fdf04107e44ffefb35fdf04ff9f14001f54501f93a03e240fbee3307e03a09e13a00ee3c0ce74800e94309f54007e94306e03506e63a06e242,16.6,14.34,,,41.96078431,,,0,0,1170,29,,18.43137255,1
